{'symbol': 'MSFT', 'Datum': '2021-08-24 17:40:56', 'price': '302,46', 'change': '-2,19 (-0,72%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 17:46:06', 'price': '302,30', 'change': '-2,35 (-0,77%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 17:51:15', 'price': '302,08', 'change': '-2,57 (-0,84%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 17:56:25', 'price': '302,33', 'change': '-2,32 (-0,76%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 18:01:35', 'price': '302,53', 'change': '-2,12 (-0,70%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 18:06:45', 'price': '302,51', 'change': '-2,14 (-0,70%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 18:11:54', 'price': '302,69', 'change': '-1,96 (-0,64%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 18:17:03', 'price': '302,42', 'change': '-2,23 (-0,73%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 18:22:13', 'price': '302,48', 'change': '-2,17 (-0,71%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 18:27:22', 'price': '302,26', 'change': '-2,39 (-0,78%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 18:32:32', 'price': '302,25', 'change': '-2,40 (-0,79%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 18:37:42', 'price': '302,32', 'change': '-2,33 (-0,77%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 18:42:52', 'price': '302,17', 'change': '-2,48 (-0,81%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 18:48:02', 'price': '302,50', 'change': '-2,15 (-0,71%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 18:53:11', 'price': '302,43', 'change': '-2,22 (-0,73%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 18:58:20', 'price': '302,34', 'change': '-2,31 (-0,76%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 19:03:31', 'price': '302,57', 'change': '-2,08 (-0,68%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 19:08:41', 'price': '302,41', 'change': '-2,24 (-0,74%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 19:13:51', 'price': '302,35', 'change': '-2,30 (-0,75%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 19:19:00', 'price': '302,41', 'change': '-2,24 (-0,74%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 19:24:09', 'price': '302,46', 'change': '-2,19 (-0,72%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 19:29:19', 'price': '302,50', 'change': '-2,15 (-0,71%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 19:34:29', 'price': '302,52', 'change': '-2,13 (-0,70%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 19:39:38', 'price': '302,81', 'change': '-1,84 (-0,60%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 19:44:47', 'price': '302,86', 'change': '-1,79 (-0,59%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 19:49:57', 'price': '302,90', 'change': '-1,75 (-0,57%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 19:55:07', 'price': '302,98', 'change': '-1,67 (-0,55%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 20:00:17', 'price': '302,90', 'change': '-1,75 (-0,57%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 20:05:27', 'price': '302,85', 'change': '-1,80 (-0,59%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 20:10:36', 'price': '302,98', 'change': '-1,67 (-0,55%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 20:15:47', 'price': '303,03', 'change': '-1,63 (-0,53%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 20:20:56', 'price': '303,09', 'change': '-1,56 (-0,51%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 20:26:07', 'price': '303,01', 'change': '-1,64 (-0,54%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 20:31:16', 'price': '302,94', 'change': '-1,71 (-0,56%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 20:36:26', 'price': '302,99', 'change': '-1,66 (-0,54%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 20:41:36', 'price': '302,95', 'change': '-1,70 (-0,56%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 20:46:45', 'price': '302,97', 'change': '-1,68 (-0,55%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 20:51:55', 'price': '302,91', 'change': '-1,74 (-0,57%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 20:57:05', 'price': '303,09', 'change': '-1,56 (-0,51%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 21:02:14', 'price': '303,21', 'change': '-1,44 (-0,47%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 21:07:24', 'price': '303,10', 'change': '-1,55 (-0,51%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 21:12:34', 'price': '302,99', 'change': '-1,66 (-0,54%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 21:17:44', 'price': '303,04', 'change': '-1,61 (-0,53%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 21:22:54', 'price': '303,17', 'change': '-1,48 (-0,49%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 21:28:03', 'price': '303,19', 'change': '-1,46 (-0,48%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 21:33:12', 'price': '303,22', 'change': '-1,43 (-0,47%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 21:38:22', 'price': '303,05', 'change': '-1,60 (-0,53%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 21:43:34', 'price': '303,05', 'change': '-1,60 (-0,53%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 21:48:43', 'price': '302,85', 'change': '-1,80 (-0,59%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 21:53:53', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 21:59:03', 'price': '302,42', 'change': '-2,23 (-0,73%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 22:04:13', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 22:09:25', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 22:14:34', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 22:19:44', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 22:24:54', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 22:30:04', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 22:35:14', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 22:40:23', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 22:45:33', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 22:50:44', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 22:55:54', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 23:01:03', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 23:06:13', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 23:11:22', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 23:16:31', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 23:21:41', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 23:26:51', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 23:32:00', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 23:37:09', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 23:42:18', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 23:47:27', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 23:52:37', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-24 23:57:47', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 00:02:56', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 00:08:06', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 00:13:15', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 00:18:25', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 00:23:35', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 00:28:44', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 00:33:54', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 00:39:04', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 00:44:13', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 00:49:22', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 00:54:32', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 00:59:42', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 01:04:51', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 01:10:01', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 01:15:11', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 01:20:20', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 01:25:28', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 01:30:38', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 01:35:47', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 01:40:56', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 01:46:05', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 01:51:15', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 01:56:24', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 02:01:33', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 02:06:43', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 02:11:53', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 02:17:03', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 02:22:12', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 02:27:22', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 02:32:31', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 02:37:40', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 02:42:50', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 02:47:59', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 02:53:09', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 02:58:18', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 03:03:28', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 03:08:38', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 03:13:47', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 03:18:57', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 03:24:07', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 03:29:17', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 03:34:27', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 03:39:37', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 03:44:47', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 03:49:57', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 03:55:06', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 04:00:15', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 04:05:25', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 04:10:35', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 04:15:44', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 04:20:54', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 04:26:04', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 04:31:13', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 04:36:23', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 04:41:32', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 04:46:42', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 04:51:51', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 04:57:01', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 05:02:11', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 05:07:20', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 05:12:30', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 05:17:39', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 05:22:49', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 05:27:58', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 05:33:08', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 05:38:18', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 05:43:28', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 05:48:37', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 05:53:48', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 05:58:58', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 06:04:08', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 06:09:18', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 06:14:29', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 06:19:39', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 06:24:49', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 06:29:58', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 06:35:08', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 06:40:18', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 06:45:27', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 06:50:37', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 06:55:47', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 07:00:57', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 07:06:07', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 07:11:17', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 07:16:27', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 07:21:36', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 07:26:46', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 07:31:56', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 07:37:05', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 07:42:14', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 07:47:24', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 07:52:34', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 07:57:43', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 08:02:53', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 08:08:03', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 08:13:13', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 08:18:23', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 08:23:33', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 08:28:42', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 08:33:52', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 08:39:02', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 08:44:13', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 08:49:23', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 08:54:33', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 08:59:43', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 09:04:53', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 09:10:03', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 09:15:14', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 09:20:24', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 09:25:34', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 09:30:44', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 09:35:54', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 09:41:04', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 09:46:15', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 09:51:25', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 09:56:35', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 10:01:45', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 10:06:55', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 10:12:05', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 10:17:15', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 10:22:25', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 10:27:36', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 10:32:45', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 10:37:55', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 10:43:05', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 10:48:14', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 10:53:24', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 10:58:35', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 11:03:45', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 11:08:55', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 11:14:04', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
{'symbol': 'MSFT', 'Datum': '2021-08-25 11:19:15', 'price': '302,62', 'change': '-2,03 (-0,67%)'}
