{'symbol': '0LND.SG', 'Datum': '2021-08-24 17:41:01', 'price': '268,70', 'change': '-12,44 (-4,42%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 17:46:11', 'price': '269,26', 'change': '-11,88 (-4,23%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 17:51:21', 'price': '269,26', 'change': '-11,88 (-4,23%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 17:56:30', 'price': '269,26', 'change': '-11,88 (-4,23%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 18:01:40', 'price': '268,16', 'change': '-12,98 (-4,60%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 18:06:50', 'price': '268,16', 'change': '-12,98 (-4,62%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 18:11:59', 'price': '268,16', 'change': '-12,98 (-4,62%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 18:17:08', 'price': '266,14', 'change': '-15,00 (-5,30%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 18:22:18', 'price': '265,02', 'change': '-16,12 (-5,68%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 18:27:28', 'price': '264,82', 'change': '-16,32 (-5,80%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 18:32:38', 'price': '264,80', 'change': '-16,34 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 18:37:47', 'price': '264,82', 'change': '-16,32 (-5,80%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 18:42:57', 'price': '267,10', 'change': '-14,04 (-5,03%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 18:48:07', 'price': '264,86', 'change': '-16,28 (-5,74%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 18:53:16', 'price': '267,16', 'change': '-13,98 (-5,01%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 18:58:26', 'price': '267,16', 'change': '-13,98 (-5,01%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 19:03:37', 'price': '264,80', 'change': '-16,34 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 19:08:46', 'price': '264,80', 'change': '-16,34 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 19:13:56', 'price': '266,20', 'change': '-14,94 (-5,34%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 19:19:05', 'price': '266,42', 'change': '-14,72 (-5,26%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 19:24:15', 'price': '266,42', 'change': '-14,72 (-5,24%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 19:29:24', 'price': '267,94', 'change': '-13,20 (-4,70%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 19:34:34', 'price': '268,00', 'change': '-13,14 (-4,67%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 19:39:43', 'price': '266,20', 'change': '-14,94 (-5,28%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 19:44:52', 'price': '266,20', 'change': '-14,94 (-5,28%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 19:50:02', 'price': '265,32', 'change': '-15,82 (-5,61%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 19:55:12', 'price': '265,32', 'change': '-15,82 (-5,63%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 20:00:23', 'price': '268,04', 'change': '-13,10 (-4,71%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 20:05:32', 'price': '265,02', 'change': '-16,12 (-5,67%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 20:10:42', 'price': '265,02', 'change': '-16,12 (-5,73%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 20:15:52', 'price': '267,94', 'change': '-13,20 (-4,74%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 20:21:02', 'price': '266,84', 'change': '-14,30 (-5,09%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 20:26:12', 'price': '266,84', 'change': '-14,30 (-5,09%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 20:31:22', 'price': '265,00', 'change': '-16,14 (-5,69%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 20:36:32', 'price': '265,00', 'change': '-16,14 (-5,74%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 20:41:41', 'price': '265,00', 'change': '-16,14 (-5,74%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 20:46:51', 'price': '265,00', 'change': '-16,14 (-5,74%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 20:52:01', 'price': '265,00', 'change': '-16,14 (-5,74%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 20:57:10', 'price': '265,00', 'change': '-16,14 (-5,74%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 21:02:20', 'price': '264,80', 'change': '-16,34 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 21:07:30', 'price': '264,80', 'change': '-16,34 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 21:12:39', 'price': '264,80', 'change': '-16,34 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 21:17:49', 'price': '264,90', 'change': '-16,24 (-5,78%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 21:22:59', 'price': '264,90', 'change': '-16,24 (-5,78%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 21:28:08', 'price': '265,26', 'change': '-15,88 (-5,66%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 21:33:18', 'price': '267,86', 'change': '-13,28 (-4,78%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 21:38:29', 'price': '264,82', 'change': '-16,32 (-5,74%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 21:43:39', 'price': '266,38', 'change': '-14,76 (-5,28%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 21:48:49', 'price': '264,80', 'change': '-16,34 (-5,78%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 21:53:59', 'price': '264,80', 'change': '-16,34 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 21:59:08', 'price': '264,80', 'change': '-16,34 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 22:04:20', 'price': '264,82', 'change': '-16,32 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 22:09:30', 'price': '264,82', 'change': '-16,32 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 22:14:40', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 22:19:50', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 22:24:59', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 22:30:10', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 22:35:19', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 22:40:28', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 22:45:40', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 22:50:50', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 22:55:59', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 23:01:09', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 23:06:18', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 23:11:27', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 23:16:37', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 23:21:47', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 23:26:56', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 23:32:05', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 23:37:15', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 23:42:23', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 23:47:33', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 23:52:43', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-24 23:57:52', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 00:03:01', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 00:08:11', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 00:13:21', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 00:18:30', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 00:23:40', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 00:28:50', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 00:33:59', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 00:39:09', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 00:44:18', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 00:49:28', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 00:54:37', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 00:59:47', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 01:04:57', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 01:10:07', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 01:15:16', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 01:20:25', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 01:25:33', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 01:30:42', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 01:35:52', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 01:41:01', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 01:46:10', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 01:51:20', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 01:56:29', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 02:01:39', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 02:06:48', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 02:11:58', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 02:17:08', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 02:22:18', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 02:27:27', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 02:32:36', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 02:37:46', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 02:42:55', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 02:48:04', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 02:53:14', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 02:58:24', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 03:03:34', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 03:08:43', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 03:13:53', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 03:19:03', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 03:24:12', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 03:29:22', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 03:34:33', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 03:39:43', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 03:44:52', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 03:50:02', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 03:55:11', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 04:00:21', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 04:05:30', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 04:10:40', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 04:15:49', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 04:21:00', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 04:26:09', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 04:31:19', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 04:36:28', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 04:41:37', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 04:46:46', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 04:51:56', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 04:57:06', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 05:02:16', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 05:07:25', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 05:12:35', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 05:17:44', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 05:22:54', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 05:28:04', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 05:33:14', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 05:38:24', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 05:43:33', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 05:48:43', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 05:53:53', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 05:59:03', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 06:04:14', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 06:09:24', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 06:14:34', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 06:19:44', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 06:24:54', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 06:30:03', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 06:35:13', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 06:40:23', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 06:45:33', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 06:50:43', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 06:55:52', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 07:01:02', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 07:06:13', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 07:11:22', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 07:16:32', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 07:21:41', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 07:26:51', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 07:32:01', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 07:37:10', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 07:42:20', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 07:47:29', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 07:52:39', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 07:57:49', 'price': '267,40', 'change': '-13,74 (-5,81%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 08:02:59', 'price': '267,40', 'change': '0,00 (0,00%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 08:08:09', 'price': '267,40', 'change': '0,00 (0,00%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 08:13:19', 'price': '267,40', 'change': '0,00 (0,00%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 08:18:28', 'price': '268,02', 'change': '+0,62 (+0,23%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 08:23:38', 'price': '270,64', 'change': '+3,24 (+1,22%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 08:28:48', 'price': '270,64', 'change': '+3,24 (+1,22%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 08:33:58', 'price': '270,64', 'change': '+3,24 (+1,21%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 08:39:08', 'price': '270,64', 'change': '+3,24 (+1,21%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 08:44:18', 'price': '270,64', 'change': '+3,24 (+1,21%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 08:49:29', 'price': '270,04', 'change': '+2,64 (+0,99%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 08:54:39', 'price': '270,04', 'change': '+2,64 (+0,99%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 08:59:48', 'price': '270,04', 'change': '+2,64 (+0,99%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 09:04:58', 'price': '270,04', 'change': '+2,64 (+0,99%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 09:10:08', 'price': '270,04', 'change': '+2,64 (+0,99%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 09:15:19', 'price': '270,04', 'change': '+2,64 (+0,99%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 09:20:30', 'price': '270,04', 'change': '+2,64 (+0,99%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 09:25:40', 'price': '268,00', 'change': '+0,60 (+0,22%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 09:30:50', 'price': '268,00', 'change': '+0,60 (+0,22%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 09:36:00', 'price': '268,00', 'change': '+0,60 (+0,22%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 09:41:10', 'price': '268,00', 'change': '+0,60 (+0,22%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 09:46:20', 'price': '268,00', 'change': '+0,60 (+0,22%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 09:51:31', 'price': '268,00', 'change': '+0,60 (+0,22%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 09:56:40', 'price': '264,78', 'change': '-2,62 (-0,98%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 10:01:51', 'price': '264,54', 'change': '-2,86 (-1,07%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 10:07:00', 'price': '264,12', 'change': '-3,28 (-1,22%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 10:12:10', 'price': '264,12', 'change': '-3,28 (-1,22%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 10:17:21', 'price': '264,12', 'change': '-3,28 (-1,23%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 10:22:31', 'price': '265,00', 'change': '-2,40 (-0,90%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 10:27:41', 'price': '265,00', 'change': '-2,40 (-0,90%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 10:32:51', 'price': '265,00', 'change': '-2,40 (-0,90%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 10:38:00', 'price': '265,00', 'change': '-2,40 (-0,90%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 10:43:10', 'price': '265,00', 'change': '-2,40 (-0,90%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 10:48:20', 'price': '265,00', 'change': '-2,40 (-0,90%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 10:53:30', 'price': '262,98', 'change': '-4,42 (-1,64%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 10:58:41', 'price': '258,48', 'change': '-8,92 (-3,34%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 11:03:50', 'price': '259,20', 'change': '-8,20 (-3,07%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 11:09:00', 'price': '259,20', 'change': '-8,20 (-3,07%)'}
{'symbol': '0LND.SG', 'Datum': '2021-08-25 11:14:10', 'price': '258,50', 'change': '-8,90 (-3,32%)'}
