{'symbol': 'AAPL', 'Datum': '2021-08-24 17:40:55', 'price': '149,79', 'change': '+0,08 (+0,05%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 17:46:05', 'price': '149,77', 'change': '+0,06 (+0,04%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 17:51:14', 'price': '149,66', 'change': '-0,05 (-0,03%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 17:56:24', 'price': '149,88', 'change': '+0,17 (+0,11%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 18:01:33', 'price': '149,78', 'change': '+0,07 (+0,05%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 18:06:43', 'price': '149,74', 'change': '+0,03 (+0,02%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 18:11:52', 'price': '149,91', 'change': '+0,20 (+0,13%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 18:17:02', 'price': '149,77', 'change': '+0,06 (+0,04%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 18:22:11', 'price': '149,80', 'change': '+0,08 (+0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 18:27:21', 'price': '149,68', 'change': '-0,03 (-0,02%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 18:32:31', 'price': '149,61', 'change': '-0,10 (-0,07%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 18:37:41', 'price': '149,65', 'change': '-0,06 (-0,04%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 18:42:50', 'price': '149,59', 'change': '-0,12 (-0,08%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 18:48:00', 'price': '149,66', 'change': '-0,06 (-0,04%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 18:53:10', 'price': '149,58', 'change': '-0,13 (-0,08%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 18:58:19', 'price': '149,53', 'change': '-0,19 (-0,12%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 19:03:29', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 19:08:39', 'price': '149,71', 'change': '+0,00 (+0,00%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 19:13:49', 'price': '149,54', 'change': '-0,17 (-0,11%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 19:18:58', 'price': '149,54', 'change': '-0,18 (-0,12%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 19:24:08', 'price': '149,55', 'change': '-0,17 (-0,11%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 19:29:18', 'price': '149,61', 'change': '-0,10 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 19:34:27', 'price': '149,60', 'change': '-0,11 (-0,07%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 19:39:37', 'price': '149,55', 'change': '-0,16 (-0,11%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 19:44:46', 'price': '149,62', 'change': '-0,10 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 19:49:55', 'price': '149,59', 'change': '-0,12 (-0,08%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 19:55:05', 'price': '149,78', 'change': '+0,07 (+0,05%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 20:00:15', 'price': '149,63', 'change': '-0,08 (-0,05%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 20:05:25', 'price': '149,59', 'change': '-0,12 (-0,08%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 20:10:35', 'price': '149,58', 'change': '-0,14 (-0,09%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 20:15:45', 'price': '149,53', 'change': '-0,18 (-0,12%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 20:20:55', 'price': '149,64', 'change': '-0,08 (-0,05%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 20:26:05', 'price': '149,58', 'change': '-0,14 (-0,09%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 20:31:15', 'price': '149,55', 'change': '-0,17 (-0,11%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 20:36:25', 'price': '149,60', 'change': '-0,12 (-0,08%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 20:41:34', 'price': '149,55', 'change': '-0,17 (-0,11%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 20:46:44', 'price': '149,59', 'change': '-0,13 (-0,08%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 20:51:53', 'price': '149,60', 'change': '-0,11 (-0,07%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 20:57:04', 'price': '149,76', 'change': '+0,04 (+0,03%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 21:02:13', 'price': '149,84', 'change': '+0,13 (+0,08%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 21:07:23', 'price': '149,78', 'change': '+0,07 (+0,05%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 21:12:32', 'price': '149,77', 'change': '+0,06 (+0,04%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 21:17:42', 'price': '149,77', 'change': '+0,06 (+0,04%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 21:22:52', 'price': '149,77', 'change': '+0,06 (+0,04%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 21:28:02', 'price': '149,78', 'change': '+0,06 (+0,04%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 21:33:11', 'price': '149,79', 'change': '+0,07 (+0,05%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 21:38:21', 'price': '149,72', 'change': '+0,00 (+0,00%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 21:43:32', 'price': '149,65', 'change': '-0,06 (-0,04%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 21:48:42', 'price': '149,63', 'change': '-0,08 (-0,05%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 21:53:52', 'price': '149,52', 'change': '-0,19 (-0,13%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 21:59:01', 'price': '149,64', 'change': '-0,07 (-0,05%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 22:04:11', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 22:09:23', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 22:14:33', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 22:19:43', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 22:24:52', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 22:30:02', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 22:35:12', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 22:40:22', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 22:45:32', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 22:50:42', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 22:55:52', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 23:01:02', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 23:06:12', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 23:11:21', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 23:16:30', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 23:21:40', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 23:26:49', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 23:31:59', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 23:37:08', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 23:42:17', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 23:47:26', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 23:52:36', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-24 23:57:46', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 00:02:55', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 00:08:04', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 00:13:14', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 00:18:24', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 00:23:33', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 00:28:43', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 00:33:52', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 00:39:02', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 00:44:11', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 00:49:21', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 00:54:31', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 00:59:40', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 01:04:50', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 01:10:00', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 01:15:10', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 01:20:19', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 01:25:27', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 01:30:36', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 01:35:45', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 01:40:54', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 01:46:04', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 01:51:13', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 01:56:23', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 02:01:32', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 02:06:41', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 02:11:51', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 02:17:01', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 02:22:11', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 02:27:20', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 02:32:29', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 02:37:39', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 02:42:48', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 02:47:58', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 02:53:07', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 02:58:17', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 03:03:27', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 03:08:36', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 03:13:46', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 03:18:56', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 03:24:06', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 03:29:15', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 03:34:26', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 03:39:35', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 03:44:46', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 03:49:55', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 03:55:05', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 04:00:14', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 04:05:23', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 04:10:33', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 04:15:43', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 04:20:52', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 04:26:02', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 04:31:12', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 04:36:21', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 04:41:31', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 04:46:40', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 04:51:50', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 04:56:59', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 05:02:09', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 05:07:19', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 05:12:28', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 05:17:38', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 05:22:47', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 05:27:57', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 05:33:07', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 05:38:17', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 05:43:27', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 05:48:36', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 05:53:46', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 05:58:57', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 06:04:06', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 06:09:17', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 06:14:27', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 06:19:37', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 06:24:47', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 06:29:57', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 06:35:06', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 06:40:16', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 06:45:26', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 06:50:36', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 06:55:46', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 07:00:55', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 07:06:05', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 07:11:16', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 07:16:26', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 07:21:35', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 07:26:44', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 07:31:54', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 07:37:04', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 07:42:13', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 07:47:23', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 07:52:32', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 07:57:42', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 08:02:52', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 08:08:02', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 08:13:12', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 08:18:22', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 08:23:31', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 08:28:41', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 08:33:51', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 08:39:01', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 08:44:12', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 08:49:22', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 08:54:32', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 08:59:42', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 09:04:51', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 09:10:01', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 09:15:12', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 09:20:22', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 09:25:32', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 09:30:43', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 09:35:53', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 09:41:03', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 09:46:13', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 09:51:24', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 09:56:33', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 10:01:44', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 10:06:53', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 10:12:04', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 10:17:14', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 10:22:24', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 10:27:34', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 10:32:44', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 10:37:53', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 10:43:03', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 10:48:13', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 10:53:23', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 10:58:34', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 11:03:43', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 11:08:53', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 11:14:03', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
{'symbol': 'AAPL', 'Datum': '2021-08-25 11:19:13', 'price': '149,62', 'change': '-0,09 (-0,06%)'}
